,total_volunteers,advocacy and organizing,animals,arts and culture,children and youth related,civic engagement (voting voter registration),education and literacy,emergency management and disaster response,employment and workforce development,environment and sustainability,faith-based,health and medicine,homeless and shelter,human rights,human services,immigrants and/or refugees,justice-related,legal services,lgbtqia+,people with disabilities,senior services,women's issues,organization_type_,organization_type_article 28- nursing home facility,organization_type_arts organization,organization_type_cat rescue and adoption,organization_type_charity,organization_type_city agency,organization_type_coalition of cbos /fbo,organization_type_college and/or university,organization_type_community center,organization_type_community garden,organization_type_community-based organization,organization_type_community/ public foundation,organization_type_cultural center & botanical garden,organization_type_cultural institution,organization_type_cultural/museum,organization_type_education,organization_type_faith-based institution,organization_type_federally mandated advocacy program,organization_type_federally qualified health center,organization_type_film festival,organization_type_foster care agency,organization_type_foundation,organization_type_health care organization,organization_type_home health & hospice care,organization_type_hospital,organization_type_human services,organization_type_k-12 private school,organization_type_legal services,organization_type_legal services organization,organization_type_literacy and theater,organization_type_membership organization,organization_type_museum,organization_type_museum/botanical garden,organization_type_music school,organization_type_ngo,organization_type_non profit,organization_type_nursing facility,organization_type_nursing home,organization_type_nursing home & rehab,organization_type_nyc mayor's office,organization_type_park conservancy,organization_type_parks and public spaces,organization_type_private / public partnership,organization_type_private agency,organization_type_public library,organization_type_public park,organization_type_public-private partnership,organization_type_public/ private partnership,organization_type_quality of life issues,organization_type_senior center,organization_type_senior citizens center,organization_type_senior services,organization_type_social emotional learning,organization_type_social service agency,organization_type_theatre company,organization_type_volunteer-led group,organization_type_zoo,All Boroughs,BK,BX,MN,QN,SI
31,5.833336438453648,0.0,0.0,0.0,0.0,0.0,0.33316454246885263,0.0,0.0,0.33316454246885263,0.0,0.0,0.0,0.0,0.33316454246885263,0.33316454246885263,0.33316454246885263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33316454246885263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33316454246885263,0.6668354575311474,0.0,0.0,0.0,0.0
32,322.0,1.0,1.0,0.6912623394614754,1.0,1.0,1.0,0.6912623394614754,1.0,0.6912623394614754,0.6912623394614754,0.6912623394614754,0.6912623394614754,1.0,1.0,1.0,1.0,0.6912623394614754,0.6912623394614754,1.0,1.0,0.6912623394614754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912623394614754,0.0,0.0,0.0,0.0,0.0,0.0,0.6912623394614754,0.0,0.6912623394614754,0.0,0.3087376605385246,0.0,0.0,0.0
33,322.0,0.29889332006431446,0.29889332006431446,0.29889332006431446,1.0,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.29889332006431446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29889332006431446,0.0,0.0,0.0,0.0,0.0,0.0,0.29889332006431446,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,974.3589743589744,0.3994716283111538,0.0,0.0,1.0,0.0,0.3994716283111538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005283716888462,0.0,0.3994716283111538,0.0,0.0,0.0
35,1472.0,0.0,0.0,0.5958259891360416,1.0,0.0,0.0,0.0,0.0,0.5958259891360416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40417401086395843,0.0,0.0,0.5958259891360416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40417401086395843,0.5958259891360416,0.0,0.0,0.0,0.0
36,1465.304732720463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301666689929419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983333100705813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301666689929419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983333100705813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983333100705813,0.0,0.0,0.9301666689929419,0.0,0.0
37,1465.304732720463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024163802547646496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975836197452354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024163802547646496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975836197452354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975836197452354,0.0,0.0,0.0024163802547646496,0.0,0.0
38,947.3684210526316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14663895802093863,0.0,0.0,0.0,0.0,0.0,0.0,0.14663895802093863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14663895802093863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14663895802093863,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,1001.4977533699451,0.857559070230082,0.0,0.0,0.857559070230082,0.0,0.857559070230082,0.0,0.0,0.14244092976991796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14244092976991796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,975.7810459091919,0.0,0.0,0.0,0.8228659088679781,0.0,0.0,0.0,0.0,0.17713409113202194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17713409113202194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228659088679781,0.0,0.17713409113202194,0.0,0.0,0.0
41,948.7133385130074,0.8906226285846366,0.0,0.0,0.8906226285846366,0.0,0.8906226285846366,0.0,0.0,0.10937737141536341,0.0,0.8906226285846366,0.0,0.0,0.0,0.0,0.0,0.0,0.8906226285846366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906226285846366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937737141536341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906226285846366,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,367.55616766609995,0.0,0.0,0.0,0.9074714626945368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252853730546318,0.0,0.0,0.0,0.0,0.0,0.0,0.09252853730546318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,318.7522591392658,0.3648980227692177,0.0,0.0,0.6351019772307823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648980227692177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648980227692177,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,13025.038677437873,0.0,0.0,1.0087730857756745,0.994328003321538,0.0,0.0,0.0,0.011989994675254734,1.0085558441121913,0.0,0.0,0.0037897701242015835,0.0,0.0,0.0046252142970103,0.0,0.0,0.0042301365670625105,0.004410752262982038,0.0,0.0,2.9206524511109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019348000405649063,0.0,1.0077922553999479,0.0,0.0,9.219677196017559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021309045041428393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016917735181250916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007609615927075706,0.0,0.0,0.000457796101205262,0.002431997589695599,0.0,0.0,0.0,0.0,0.0,0.0,0.0014879324412147888,0.0,1.0072718810912769,0.008657808134383412,0.0,0.0,0.0,0.0
45,9904.794748005432,0.0,0.0,0.2931152690952812,1.0,0.7068847309047188,0.0,0.0,0.0,0.2931152690952812,0.7068847309047188,0.0,0.7068847309047188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068847309047188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931152690952812,0.0,0.0,0.0,0.0,0.0,0.7068847309047188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,994.785355904487,0.0,0.0,0.9465299773651946,1.0,0.0,0.0,0.0,0.0,0.9465299773651946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347002263480538,0.0,0.0,0.9465299773651946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347002263480538,0.9465299773651946,0.0,0.0,0.0,0.0
47,994.785355904487,0.0,0.0,0.36334707018281687,1.0,0.0,0.0,0.0,0.0,0.36334707018281687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366529298171831,0.0,0.0,0.36334707018281687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366529298171831,0.36334707018281687,0.0,0.0,0.0,0.0
48,147.06626186074968,0.0,0.0,0.0,0.014588441115097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014588441115097384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854115588849026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014588441115097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014588441115097384,0.0,0.0,0.0,0.9854115588849026,0.0
49,147.06448653816557,0.0,0.0,0.0,0.15910525240715268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15910525240715268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408947475928473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15910525240715268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15910525240715268,0.0,0.0,0.0,0.8408947475928473,0.0
50,98.98993096507104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766891761331394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766891761331394,0.0,0.22331082386686063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556193950724673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444380604927533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444380604927533,0.0,0.0,0.0,0.0,0.15556193950724673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556193950724673,0.0,0.0,0.0,0.15556193950724673,0.8444380604927533,0.0,0.0
52,22.225800346241574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88367555951692,0.0,0.0,0.0,0.0,0.0,0.88367555951692,0.88367555951692,0.0,0.0,0.0,0.0,0.88367555951692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88367555951692,0.0,0.11632444048308,0.0,0.0
53,22.225800346241574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004909497498548077,0.0,0.0,0.0,0.0,0.0,0.004909497498548077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950905025014519,0.004909497498548077,0.0
54,2866.931642856766,0.4715164193529664,0.0,0.0,0.5284835806470336,1.0,1.0,0.4715164193529664,1.0,0.0,0.4715164193529664,0.0,0.4715164193529664,0.0,0.4715164193529664,0.4715164193529664,0.5284835806470336,0.0,0.0,0.0,0.5284835806470336,0.5284835806470336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284835806470336,0.0,0.0,0.0,0.0,0.0,0.4715164193529664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715164193529664,0.5284835806470336,0.0,0.0
55,2866.931642856766,0.7061934134882497,0.0,0.0,0.2938065865117503,1.0,1.0,0.7061934134882497,1.0,0.0,0.7061934134882497,0.0,0.7061934134882497,0.0,0.7061934134882497,0.7061934134882497,0.2938065865117503,0.0,0.0,0.0,0.2938065865117503,0.2938065865117503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938065865117503,0.0,0.0,0.0,0.0,0.0,0.7061934134882497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061934134882497,0.2938065865117503,0.0,0.0
56,27.246275639325273,0.942182244374522,0.0,0.0,0.942182244374522,0.942182244374522,0.0,0.0,0.0,0.0,0.0,0.942182244374522,0.0,0.942182244374522,1.0,0.942182244374522,0.942182244374522,0.942182244374522,0.0,0.0,1.0,0.942182244374522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942182244374522,0.0,0.0,0.05781775562547797,0.0
57,27.275573816122165,0.14314280965023563,0.0,0.0,0.14314280965023563,0.14314280965023563,0.0,0.0,0.0,0.0,0.0,0.14314280965023563,0.0,0.14314280965023563,1.0,0.14314280965023563,0.14314280965023563,0.14314280965023563,0.0,0.0,1.0,0.14314280965023563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14314280965023563,0.0,0.0,0.8568571903497644,0.0
58,126.80368876722115,0.0,0.0,0.0,0.556443237231332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44355676276866796,0.44355676276866796,0.44355676276866796,0.44355676276866796,0.556443237231332,0.556443237231332,0.44355676276866796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44355676276866796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556443237231332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556443237231332,0.0,0.44355676276866796,0.0,0.0,0.0
59,129.96932500894582,0.0,0.0,0.24861751911047736,0.7513824808895226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513824808895226,0.7513824808895226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24861751911047736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513824808895226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513824808895226,0.0,0.0,0.0,0.24861751911047736,0.0
60,52.831458736348985,0.0,0.0,0.0,0.1587893127112292,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1587893127112292,0.1587893127112292,0.0,0.0,0.8412106872887708,0.0,0.1587893127112292,0.1587893127112292,0.0,0.0,0.0,0.0,0.0,0.8412106872887708,0.0,0.0,0.0,0.0,0.1587893127112292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412106872887708,0.1587893127112292,0.0,0.0,0.0,0.0
61,52.831458736348985,0.0,0.0,0.0,0.7978953702484748,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7978953702484748,0.7978953702484748,0.0,0.0,0.2021046297515252,0.0,0.7978953702484748,0.7978953702484748,0.0,0.0,0.0,0.0,0.0,0.2021046297515252,0.0,0.0,0.0,0.0,0.7978953702484748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021046297515252,0.7978953702484748,0.0,0.0,0.0,0.0
62,1507.4626533294752,0.0,0.0,0.0,0.3723062026260947,0.0,0.6276937973739053,0.0,0.0,0.0,0.0,0.3723062026260947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723062026260947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723062026260947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276937973739053,0.3723062026260947,0.0,0.0,0.0,0.0
63,1455.2327203639543,0.0,0.0,0.0,0.41281051995091445,0.0,0.0,0.0,0.0,0.0,0.0,0.41281051995091445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41281051995091445,0.5871894800490856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41281051995091445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41281051995091445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871894800490856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871894800490856,0.41281051995091445,0.0,0.0,0.0,0.0
64,131.87946847646478,0.0,0.0,1.0,0.937260771200267,0.937260771200267,0.937260771200267,0.0,0.937260771200267,0.0,0.0,0.0,0.0,0.0,0.0,0.937260771200267,0.0,0.0,0.937260771200267,0.0,0.937260771200267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06273922879973304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937260771200267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937260771200267,0.0,0.0,0.0,0.06273922879973304,0.0
